epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
4;2,3-dimethylbutane;86.11;2.1748870086669925;4.143000732421875;6.0;26.151919555664062;438.26582031250007;train
4;3-methylhexane;100.125;2.6899832763671876;4.129426147460937;6.0;25.263023681640625;430.82553710937503;train
4;2,5-dimethylhexane;114.141;3.0159935302734375;4.097058471679688;6.0;24.784385681152344;422.1850830078125;train
4;2,2,3-trimethylpentane;114.141;2.5236888427734376;4.195834350585938;6.0;25.343856811523438;440.5670166015625;train
4;2,3,3-trimethylpentane;114.141;2.4500287170410155;4.235998657226562;6.0;25.571358642578126;448.31213378906244;train
4;4-methylheptane;114.141;3.038604125976563;4.164226928710938;6.0;25.273569946289065;435.98928222656247;train
4;3,3-diethylpentane;128.157;2.620728942871094;4.375990234375;6.0;26.402359008789062;475.555419921875;train
4;2,3-dimethylheptane;128.157;3.19473095703125;4.204231689453125;6.0;25.331461791992183;441.92004394531244;train
4;2,7-dimethyloctane;142.172;3.779606689453125;4.025225341796875;6.0;23.934331970214842;406.7408935546875;train
4;3-methylundecane;170.203;3.9895379638671873;4.250118774414062;6.0;25.026343688964843;448.9023681640624;train
4;tridecane;184.219;4.959398193359375;4.0326082763671875;6.0;24.03460906982422;410.1251708984375;train
4;tetradecane;198.235;5.461428955078125;4.0879539794921875;6.0;24.448141174316405;421.59284667968745;train
4;heptadecane;240.282;6.74075830078125;4.042028198242187;6.0;24.648674621582032;408.4612060546875;train
4;heptacosane;380.438;9.762579101562501;4.1584190673828125;6.0;25.988812255859376;410.76174316406247;train
4;n-butane;58.078;1.9441510276794434;3.8854649047851564;6.0;25.51948059082031;395.32614746093753;train
4;3-methylpentane;86.11;2.4348949890136717;4.063021850585938;6.0;25.20493835449219;420.29182128906245;train
4;3-ethylpentane;100.125;2.639559814453125;4.135878540039062;6.0;25.41446533203125;432.8814208984375;train
4;3,3-dimethylpentane;100.125;2.3215867614746095;4.183350463867187;6.0;25.690704956054688;441.31098632812495;train
4;2-methylheptane;114.141;3.0899423828125;4.169782958984375;6.0;25.353626098632812;437.29011230468745;train
4;octane;114.141;3.3738944091796874;4.0783973388671875;6.0;24.728551330566404;420.1408203125;train
4;3-ethylhexane;114.141;3.0814998779296876;4.055812744140625;6.0;24.43101348876953;414.11457519531257;train
4;2,3-dimethylhexane;114.141;2.86735546875;4.147962280273438;6.0;25.12850280761719;432.17734375000003;train
4;2-methyloctane;128.157;3.5438768310546873;4.127012939453125;6.0;24.78663543701172;427.70493164062503;train
4;2,2,3,3-tetramethylpentane;128.157;2.6271177368164063;4.307098999023437;6.0;25.694981689453122;459.36252441406253;train
4;3-methyldecane;156.188;3.7674835205078123;4.0428968505859375;6.0;23.77191375732422;408.84619140625;train
4;2,3-dimethyldecane;170.203;3.8898187255859376;4.309869506835938;6.0;25.679939575195313;461.04541015624994;train
4;2-methyldodecane;184.219;4.681809326171875;4.1890452880859375;6.0;24.91853302001953;439.13898925781257;train
4;2-methyltridecane;198.235;5.032078857421875;4.176525634765625;6.0;24.903672180175782;437.1745849609375;train
4;octadecane;254.297;7.1684853515625;4.062063354492188;6.0;24.975893249511717;407.8509765625;train
4;octacosane;394.454;9.794857421875001;4.154984252929688;6.0;25.986034545898438;410.07448730468747;train
4;2-methylpropane;58.078;1.9306449508666992;3.8551600952148437;6.0;25.350560913085936;389.3343139648438;train
4;hexane;86.11;2.590466491699219;4.060826538085937;6.0;25.28941589355469;420.68059082031243;train
4;2-methylhexane;100.125;2.794509521484375;4.097838134765625;6.0;25.084427795410154;424.5922607421875;train
4;2,2-dimethylpentane;100.125;2.471092071533203;4.109355834960938;6.0;25.082591857910156;425.9688232421875;train
4;3,3-dimethylhexane;114.141;2.5928804931640625;4.257612548828125;6.0;25.794371948242187;453.2449462890625;train
4;2,3,4-trimethyl pentane;114.141;2.5294267578125;4.308336669921875;6.0;26.444277954101562;465.23562011718747;train
4;2,2-dimethylhexane;114.141;2.9215948486328127;4.020605224609375;6.0;23.952098083496093;404.8732177734375;train
4;nonane;128.157;3.6930340576171874;4.12848388671875;6.0;24.858064880371096;429.36748046875;train
4;2,2,4,4-tetramethylpentane;128.157;2.638706787109375;4.318892211914062;6.0;26.376231079101558;464.83740234374994;train
4;2,2,5,5-tetramethylhexane;142.172;3.0249445800781247;4.247951904296875;6.0;25.406668090820315;447.6900390625;train
4;n-undecane;156.188;4.323934082031251;4.0766927490234375;6.0;24.324065246582034;418.66301269531243;train
4;2-methylundecane;170.203;4.196018310546875;4.208239379882812;6.0;25.026006164550783;442.577392578125;train
4;2,3-dimethylundecane;184.219;4.14801513671875;4.32856005859375;6.0;25.833419189453124;465.3142822265625;train
4;pentadecane;212.25;5.92346142578125;4.073167602539062;6.0;24.44242340087891;419.5411376953125;train
4;nonadecane;268.313;7.64990966796875;4.087689819335937;6.0;25.281268920898437;407.56682128906243;train
4;squalane;422.485;9.644005859375;4.161240844726563;6.0;25.762496337890624;407.30139160156256;train
4;methane;16.031;1.7142387084960937;3.2199182739257814;6.0;22.223223876953124;265.7073669433594;val
4;2-methylbutane;72.094;2.159211715698242;3.9978361206054687;6.0;25.41575927734375;411.4005615234375;val
4;2-methylpentane;86.11;2.4546390075683595;4.077225952148438;6.0;25.41182067871094;423.62956542968743;val
4;2,2,3-trimethylbutane;100.125;2.2575100402832033;4.12822265625;6.0;25.513515014648437;431.25444335937505;val
4;heptane;100.125;2.9280089111328125;4.0756689453125;6.0;25.054938659667968;421.2580322265625;val
4;3,4-dimethylhexane;114.141;2.800264099121094;4.236835571289062;6.0;25.709148559570313;449.81875;val
4;3-methyl-3-ethylpentane;114.141;2.5254378051757813;4.246045532226562;6.0;25.773802490234377;451.5472412109375;val
4;2,2,4-trimethylpentane;114.141;2.6992678833007813;4.0917775878906255;6.0;24.794636535644532;420.5304443359375;val
4;2,4,4-trimethylhexane;128.157;2.8945826416015628;4.209094116210937;6.0;25.121632690429685;440.6568115234375;val
4;2,3,3,4-tetramethylpentane;128.157;2.681307189941406;4.2768076171875;6.0;25.673592529296876;454.7367919921875;val
4;decane;142.172;3.8970347900390623;4.079761596679687;6.0;24.46119293212891;419.71169433593747;val
4;2-methyldecane;156.188;3.930760498046875;4.20221337890625;6.0;25.02067413330078;441.4681884765625;val
4;dodecane;170.203;4.61678125;4.070516845703125;6.0;24.267041320800786;417.322705078125;val
4;3-methyltridecane;198.235;4.945601806640624;4.160590698242188;6.0;24.500283508300782;432.25769042968756;val
4;hexadecane;226.266;6.356892578125;4.040680297851562;6.0;24.416019592285156;413.3859130859375;val
4;eicosane;282.329;8.047818359375;4.1129255371093745;6.0;25.451343383789062;406.8872314453126;val
5;ethane;30.047;1.5952563781738283;3.433040496826172;6.0;24.0880224609375;323.6171508789063;train
5;2,2-dimethylpropane;72.094;1.9159455032348633;3.948990966796875;6.0;25.771921386718752;406.285400390625;train
5;2,2-dimethylbutane;86.11;2.1005424880981445;4.089790649414063;6.0;25.876663208007812;428.2550048828125;train
5;2,3-dimethylpentane;100.125;2.3662383728027345;4.210633911132812;6.0;26.258369140625;449.4599853515625;train
5;2,4-dimethylpentane;100.125;2.5640575561523438;4.068909301757812;6.0;25.1896533203125;420.81755371093743;train
5;3-methylheptane;114.141;3.00629052734375;4.1312105712890625;6.0;25.025135498046875;429.9163818359375;train
5;2-methyl-3-ethyl-pentane;114.141;2.600522521972656;4.278721801757813;6.0;26.40964416503906;461.1052001953125;train
5;2,4-dimethylhexane;114.141;2.9601972045898437;3.961815856933594;6.0;23.881165161132813;395.94757080078125;train
5;2,2,3,4-tetramethylpentane;128.157;2.4924505310058596;4.4067928466796875;6.0;27.0958349609375;483.9983154296875;train
5;2,2,5-trimethylhexane;128.157;3.28868212890625;3.927384521484375;6.0;23.178156738281253;385.48948974609374;train
5;2,6-dimethyloctane;142.172;3.6408057861328125;4.091539306640625;6.0;24.356531982421874;419.8178955078125;train
5;2,3-dimethylnonane;156.188;3.3277413330078125;4.328600341796875;6.0;25.98115112304687;465.74121093750006;train
5;3-methyldodecane;184.219;4.35289794921875;4.261860717773438;6.0;25.144932250976563;453.27875976562507;train
5;2,3-dimethyldodecane;198.235;4.55341796875;4.247842651367187;6.0;25.345565185546874;452.0169921875;train
5;2,2,4,4,6,8,8-heptamethylnonane;226.266;4.562608642578125;4.31780224609375;6.0;27.367604370117185;471.00690917968745;train
5;tetracosane;338.391;9.2700537109375;4.192356567382813;6.0;25.59045166015625;425.3247802734375;train
5;propane;44.063;1.7083090209960938;3.712645751953125;6.0;25.377044677734375;373.47593994140624;train
5;pentane;72.094;2.2904615783691407;3.990169189453125;6.0;25.375045776367188;410.376953125;train
5;2,3-dimethylbutane;86.11;2.1059019927978513;4.1426629638671875;6.0;26.414941406249998;439.9643310546875;train
5;3-methylhexane;100.125;2.624859802246094;4.13577294921875;6.0;25.499059448242186;433.67595214843743;train
5;2,5-dimethylhexane;114.141;2.9489122924804687;4.107050903320312;6.0;24.963896484375;425.3308837890625;train
5;2,2,3-trimethylpentane;114.141;2.445274444580078;4.20080078125;6.0;25.59368530273438;443.04228515625005;train
5;2,3,3-trimethylpentane;114.141;2.3713173522949216;4.238711303710938;6.0;25.84037109375;450.47932128906257;train
5;4-methylheptane;114.141;2.9737637329101565;4.176289306640625;6.0;25.468917846679688;439.62717285156253;train
5;3,3-diethylpentane;128.157;2.5421636352539063;4.384909790039062;6.0;26.696806640625002;479.157861328125;train
5;2,3-dimethylheptane;128.157;3.1180308837890625;4.215189086914062;6.0;25.52865234375;445.452880859375;train
5;2,7-dimethyloctane;142.172;3.721273681640625;4.041775756835937;6.0;24.091057739257813;410.8847900390625;train
5;3-methylundecane;170.203;3.927211669921875;4.271116577148438;6.0;25.22419128417969;454.00087890625;train
5;tridecane;184.219;4.938140625;4.061002075195312;6.0;24.163253173828124;417.7751708984375;train
5;tetradecane;198.235;5.440935302734375;4.119049682617187;6.0;24.573972167968748;430.09631347656256;train
5;heptadecane;240.282;6.74868359375;4.06440283203125;6.0;24.4828662109375;419.13671875;train
5;heptacosane;380.438;9.82244482421875;4.192253051757812;6.0;25.727199707031254;426.57145996093743;train
5;n-butane;58.078;1.9073348083496093;3.8894024658203126;6.0;25.712810058593753;397.2566772460938;train
5;3-methylpentane;86.11;2.3736228942871094;4.068011840820312;6.0;25.423229980468747;422.60332031250005;train
5;3-ethylpentane;100.125;2.5762132568359375;4.1424844970703125;6.0;25.652132568359374;435.77644042968745;train
5;3,3-dimethylpentane;100.125;2.248317352294922;4.185829956054688;6.0;25.95008056640625;443.35341796875;train
5;2-methylheptane;114.141;3.028717651367187;4.183423095703125;6.0;25.554720458984374;441.2592041015625;train
5;octane;114.141;3.3309176025390625;4.09790234375;6.0;24.907227172851563;424.6996337890625;train
5;3-ethylhexane;114.141;3.01925439453125;4.0663505859375;6.0;24.60147766113281;417.27446289062493;train
5;2,3-dimethylhexane;114.141;2.791306823730469;4.152893432617187;6.0;25.356884765625;434.8199951171875;train
5;2-methyloctane;128.157;3.4866292724609376;4.14514697265625;6.0;24.965134887695314;432.07634277343755;train
5;2,2,3,3-tetramethylpentane;128.157;2.541308349609375;4.3122148437500005;6.0;25.963279418945312;462.1337646484375;train
5;3-methyldecane;156.188;3.7124794921874997;4.060358032226563;6.0;23.934199218750003;413.100732421875;train
5;2,3-dimethyldecane;170.203;3.8121234130859376;4.328314086914062;6.0;25.880575561523436;465.78032226562505;train
5;2-methyldodecane;184.219;4.6332204589843755;4.214073364257812;6.0;25.0876611328125;446.2279541015625;train
5;2-methyltridecane;198.235;4.988128173828125;4.2027086181640625;6.0;25.054236450195315;444.845947265625;train
5;octadecane;254.297;7.17622265625;4.0873124999999995;6.0;24.763580322265625;419.66787109374997;train
5;octacosane;394.454;9.8582109375;4.1894169921875;6.0;25.725054321289065;425.9714599609374;train
5;2-methylpropane;58.078;1.8920247955322265;3.85444140625;6.0;25.534833984375;390.758935546875;train
5;hexane;86.11;2.5452188720703126;4.071134887695313;6.0;25.520626831054688;424.1267578125;train
5;2-methylhexane;100.125;2.735048828125;4.1058310546875;6.0;25.318123779296876;427.765771484375;train
5;2,2-dimethylpentane;100.125;2.401152618408203;4.1138291015625;6.0;25.315899047851566;428.225341796875;train
5;3,3-dimethylhexane;114.141;2.512362365722656;4.263701782226563;6.0;26.05947998046875;456.15825195312493;train
5;2,3,4-trimethyl pentane;114.141;2.4440469970703127;4.312596435546875;6.0;26.716405029296872;467.96159667968755;train
5;2,2-dimethylhexane;114.141;2.8575143432617187;4.02791845703125;6.0;24.15891143798828;407.69760742187503;train
5;nonane;128.157;3.6498574218749997;4.1499613037109375;6.0;25.046859130859374;434.4482177734375;train
5;2,2,4,4-tetramethylpentane;128.157;2.5546857299804686;4.324445434570313;6.0;26.653925781250003;467.8876708984375;train
5;2,2,5,5-tetramethylhexane;142.172;2.944942687988281;4.257743530273437;6.0;25.6269677734375;451.1001953125;train
5;n-undecane;156.188;4.2900461425781256;4.101411376953125;6.0;24.48698913574219;425.2524169921875;train
5;2-methylundecane;170.203;4.1411372070312495;4.230992797851562;6.0;25.219026489257814;448.38896484375005;train
5;2,3-dimethylundecane;184.219;4.0741948242187505;4.349243041992187;6.0;26.043557128906247;470.6557861328125;train
5;pentadecane;212.25;5.907205078125;4.1064677734375;6.0;24.559210205078124;428.6998779296875;train
5;nonadecane;268.313;7.65838232421875;4.117577392578125;6.0;25.034661254882813;420.5074462890625;train
5;squalane;422.485;9.71723876953125;4.203631225585937;6.0;25.503776245117187;423.7321044921875;train
5;methane;16.031;1.7087245178222656;3.222530517578125;6.0;22.24815612792969;265.3321044921875;val
5;2-methylbutane;72.094;2.10471183013916;3.999875732421875;6.0;25.641447143554686;413.186669921875;val
5;2-methylpentane;86.11;2.3943155822753908;4.0832369384765625;6.0;25.638841552734377;426.2877685546875;val
5;2,2,3-trimethylbutane;100.125;2.1850442962646484;4.128338989257813;6.0;25.784468994140624;433.01323242187505;val
5;heptane;100.125;2.883287109375;4.090549438476563;6.0;25.248234863281247;425.29562988281253;val
5;3,4-dimethylhexane;114.141;2.722728454589844;4.24273779296875;6.0;25.968786621093752;452.823291015625;val
5;3-methyl-3-ethylpentane;114.141;2.4508334655761717;4.253391235351563;6.0;26.038967895507813;454.5509277343751;val
5;2,2,4-trimethylpentane;114.141;2.625453125;4.096427612304687;6.0;25.022623901367183;423.00700683593743;val
5;2,4,4-trimethylhexane;128.157;2.81332177734375;4.215097412109375;6.0;25.3761669921875;443.605712890625;val
5;2,3,3,4-tetramethylpentane;128.157;2.596637878417969;4.281995849609375;6.0;25.93850830078125;457.54594726562505;val
5;decane;142.172;3.858717407226562;4.102458984375;6.0;24.64400817871094;425.1439208984375;val
5;2-methyldecane;156.188;3.8730858154296874;4.223262939453125;6.0;25.215850830078125;446.59057617187494;val
5;dodecane;170.203;4.5873830566406255;4.097033813476562;6.0;24.42184814453125;424.5813232421876;val
5;3-methyltridecane;198.235;4.899520263671874;4.185693603515625;6.0;24.638907470703124;439.4854736328125;val
5;hexadecane;226.266;6.35432421875;4.070988891601562;6.0;24.40318603515625;423.1626220703125;val
5;eicosane;282.329;8.060114746093749;4.143834106445313;6.0;25.21082275390625;420.98271484374993;val
6;ethane;30.047;1.570870086669922;3.4335700988769533;6.0;24.158353271484376;322.61903076171876;train
6;2,2-dimethylpropane;72.094;1.8418081970214844;3.932167419433594;6.0;26.033514404296874;405.10571289062494;train
6;2,2-dimethylbutane;86.11;1.9904338550567626;4.0786845703125;6.0;26.242473754882813;427.144970703125;train
6;2,3-dimethylpentane;100.125;2.240498260498047;4.2019423828125;6.0;26.610687866210938;448.38271484375;train
6;2,4-dimethylpentane;100.125;2.452935607910156;4.06370849609375;6.0;25.496597900390626;420.38679199218745;train
6;3-methylheptane;114.141;2.893239562988281;4.129338134765625;6.0;25.345198364257815;430.11064453125005;train
6;2-methyl-3-ethyl-pentane;114.141;2.466281219482422;4.2728552246093745;6.0;26.779374389648435;460.62917480468747;train
6;2,4-dimethylhexane;114.141;2.851610046386719;3.9552039794921874;6.0;24.147788696289062;395.36142578125003;train
6;2,2,3,4-tetramethylpentane;128.157;2.3430568542480468;4.399302978515625;6.0;27.49524169921875;483.052734375;train
6;2,2,5-trimethylhexane;128.157;3.1725739746093753;3.925863525390625;6.0;23.356802978515624;385.0274291992188;train
6;2,6-dimethyloctane;142.172;3.51897998046875;4.096135131835938;6.0;24.58668151855469;420.31047363281255;train
6;2,3-dimethylnonane;156.188;3.1823572998046874;4.329586303710937;6.0;26.2771533203125;465.90673828125;train
6;3-methyldodecane;184.219;4.224843994140625;4.2720087890625;6.0;25.433779907226565;454.836181640625;train
6;2,3-dimethyldodecane;198.235;4.4131708984374995;4.25599951171875;6.0;25.628809204101564;453.3010986328125;train
6;2,2,4,4,6,8,8-heptamethylnonane;226.266;4.3928898925781255;4.319421264648438;6.0;27.645077514648438;471.27617187500005;train
6;tetracosane;338.391;9.214642578125;4.21954638671875;6.0;25.45808898925781;434.843115234375;train
6;propane;44.063;1.665995574951172;3.7057947998046874;6.0;25.540184326171875;372.8451782226562;train
